enrollment_id,student_id,course_id,lecturer_id,enrollment_date,semester,enrollment_status
84639497,233644,332,8316,19/10/2023,semester 1,Active
65933282,233645,399,4346,07/02/2023,semester 2,Active
20526359,233646,881,4985,10/07/2023,semester 1,Completed
43431827,233647,779,7873,19/04/2023,semester 2,Completed
86221458,233648,374,1378,03/09/2023,semester 2,Completed
71216340,233649,776,3834,20/01/2023,semester 1,Completed
20312984,233650,791,5578,27/01/2023,semester 2,Active
61315886,233651,396,1304,05/05/2023,semester 1,Completed
50740128,233652,475,5604,03/09/2023,semester 1,Active
44860243,233653,436,4831,27/01/2023,semester 1,Active
75698484,233654,118,8954,31/12/2023,semester 1,Active
87837832,233655,792,8939,27/04/2023,semester 1,Active
87833191,233656,348,6054,20/09/2023,semester 1,Completed
63238575,233657,775,4024,09/06/2023,semester 2,Completed
56190186,233658,183,7370,16/06/2023,semester 1,Active
71589602,233659,125,7658,17/11/2023,semester 2,Completed
69380066,233660,421,5836,01/05/2023,semester 1,Completed
62519436,233661,813,1508,11/04/2023,semester 2,Active
42886552,233662,167,1705,12/10/2023,semester 1,Active
73326994,233663,514,6261,02/07/2023,semester 2,Active
19388645,233664,352,2440,11/04/2023,semester 1,Active
57736802,233665,926,8789,04/09/2023,semester 2,Active
30666140,233666,204,2978,20/10/2023,semester 2,Active
16973374,233667,921,3428,24/05/2023,semester 1,Active
44562425,233668,850,9503,12/04/2023,semester 1,Completed
15275144,233669,740,5060,13/11/2023,semester 2,Active
78874427,233670,450,7272,08/06/2023,semester 1,Dropped
58980278,233671,268,5734,09/05/2023,semester 2,Active
61133418,233672,986,5274,21/08/2023,semester 2,Dropped
17398762,233673,926,5959,04/12/2023,semester 1,Active
36051588,233674,488,8109,28/12/2023,semester 2,Active
40274904,233675,832,2687,13/07/2023,semester 1,Active
66737071,233676,304,9031,05/12/2023,semester 2,Active
82797064,233677,901,5578,02/10/2023,semester 2,Active
43475944,233678,764,5893,20/01/2023,semester 2,Completed
45928737,233679,953,6451,30/05/2023,semester 1,Active
62907114,233680,780,6529,19/08/2023,semester 1,Active
52903070,233681,395,1356,27/08/2023,semester 2,Completed
18362020,233682,973,6718,03/02/2023,semester 1,Completed
35452070,233683,289,7272,31/12/2023,semester 2,Active
34312830,233684,812,8043,24/01/2023,semester 1,Active
55243944,233685,453,5555,19/08/2023,semester 1,Completed
95227494,233686,683,9026,19/12/2023,semester 2,Active
62819004,233687,315,6719,26/02/2023,semester 2,Active
62127697,233688,942,6322,31/03/2023,semester 1,Active
45609454,233689,939,9782,14/05/2023,semester 2,Completed
48370011,233690,499,4549,13/02/2023,semester 1,Active
88062639,233691,990,8737,10/02/2023,semester 1,Active
97900972,233692,511,4608,25/08/2023,semester 1,Completed
15128358,233693,279,7933,10/10/2023,semester 2,Completed
78555587,233694,362,7523,23/07/2023,semester 2,Active
92887709,233695,477,5060,24/06/2023,semester 1,Active
54490853,233696,476,5695,18/06/2023,semester 2,Active
30084974,233697,681,7523,30/10/2023,semester 2,Active
13655873,233698,217,8062,28/06/2023,semester 1,Active
40192277,233699,176,7574,17/04/2023,semester 1,Active
84265650,233700,905,8622,23/07/2023,semester 1,Active
35501604,233701,777,3791,06/09/2023,semester 1,Active
11965901,233702,235,8472,03/05/2023,semester 1,Active
34490331,233703,600,6261,05/01/2023,semester 2,Completed
31291644,233704,487,8969,14/12/2023,semester 1,Active
74113567,233705,963,7176,10/06/2023,semester 2,Active
72866400,233706,215,1206,24/05/2023,semester 1,Completed
59644760,233707,374,6271,01/06/2023,semester 1,Active
90824883,233708,824,9685,27/09/2023,semester 2,Active
49620508,233709,909,5618,25/02/2023,semester 1,Active
18567990,233710,273,2646,15/07/2023,semester 2,Completed
21857029,233711,701,1634,03/11/2023,semester 1,Completed
46176409,233712,339,5546,22/12/2023,semester 1,Active
38872177,233713,761,4660,24/09/2023,semester 1,Dropped
25505383,233714,877,6641,06/05/2023,semester 1,Active
24076126,233715,699,2488,06/11/2023,semester 1,Active
94497458,233716,617,2556,15/02/2023,semester 1,Completed
96737961,233717,903,5433,27/04/2023,semester 2,Active
22898282,233718,634,1471,13/06/2023,semester 1,Active
13117618,233719,558,4469,21/06/2023,semester 1,Active
98794205,233720,485,4985,03/10/2023,semester 1,Active
72697312,233721,843,3428,02/02/2023,semester 1,Active
52587980,233722,834,8263,15/07/2023,semester 2,Active
52057928,233723,492,9229,22/01/2023,semester 2,Completed
83003251,233724,692,7455,25/05/2023,semester 1,Dropped
62225774,233725,688,5220,20/05/2023,semester 2,Active
27240797,233726,138,7612,23/05/2023,semester 2,Active
45112123,233727,707,1156,24/07/2023,semester 2,Completed
81071728,233728,870,5604,01/07/2023,semester 1,Active
42421309,233729,656,3080,11/06/2023,semester 2,Active
56626080,233730,736,1552,21/12/2023,semester 1,Active
28348657,233731,723,2509,22/08/2023,semester 2,Active
86170788,233732,202,1191,11/04/2023,semester 2,Active
56041861,233733,848,3499,25/02/2023,semester 1,Active
37539652,233734,568,2492,31/08/2023,semester 1,Completed
83095916,233735,474,2122,14/10/2023,semester 2,Active
57456287,233736,642,3133,12/11/2023,semester 1,Active
66749403,233737,100,5836,14/07/2023,semester 1,Active
43776685,233738,206,1705,10/01/2023,semester 1,Active
44217975,233739,860,1934,30/09/2023,semester 1,Active
46871844,233740,177,2687,20/02/2023,semester 2,Active
18619732,233741,489,1170,03/08/2023,semester 1,Active
78781570,233742,738,3834,28/12/2023,semester 2,Dropped
17119719,233743,114,9503,17/06/2023,semester 1,Active
46330387,233744,332,5274,23/06/2023,semester 1,Completed
15469409,233745,399,1537,23/01/2023,semester 2,Active
29663363,233746,881,8789,09/02/2023,semester 1,Active
15551870,233747,779,6679,28/12/2023,semester 2,Active
50424658,233748,374,9519,04/06/2023,semester 2,Completed
66171303,233749,776,3647,20/07/2023,semester 1,Active
55839205,233750,791,7658,24/05/2023,semester 2,Active
84249755,233751,396,7855,10/03/2023,semester 1,Active
68812203,233752,475,7830,22/05/2023,semester 1,Active
56339605,233753,436,9031,28/02/2023,semester 1,Active
21703532,233754,118,2919,12/10/2023,semester 1,Active
81271663,233755,792,8954,08/09/2023,semester 1,Active
38942137,233756,348,3503,22/01/2023,semester 1,Dropped
58201747,233757,775,8837,26/07/2023,semester 2,Dropped
41700828,233758,183,5968,22/07/2023,semester 1,Active
88169293,233759,125,5227,20/02/2023,semester 2,Active
89417790,233760,421,4021,09/02/2023,semester 1,Active
19849328,233761,813,4335,09/03/2023,semester 2,Active
98425384,233762,167,1508,14/12/2023,semester 1,Active
24175261,233763,514,5550,05/09/2023,semester 2,Active
42376119,233764,352,3721,07/04/2023,semester 1,Active
65734269,233765,926,7676,27/10/2023,semester 2,Active
16463902,233766,204,9999,23/06/2023,semester 2,Active
15628414,233767,921,6054,05/07/2023,semester 1,Dropped
91819531,233768,850,5734,18/01/2023,semester 1,Active
61732514,233769,740,4831,20/03/2023,semester 2,Completed
63066252,233770,450,1378,28/08/2023,semester 1,Active
98815682,233771,268,4605,20/02/2023,semester 2,Active
84393136,233772,986,2332,13/01/2023,semester 2,Active
24291898,233773,926,7511,01/09/2023,semester 1,Active
52889720,233774,488,4346,29/09/2023,semester 2,Completed
32095850,233775,832,9214,20/06/2023,semester 1,Completed
45192324,233776,304,2468,14/02/2023,semester 2,Dropped
40175305,233777,901,6372,06/12/2023,semester 2,Active
57314407,233778,764,9872,29/03/2023,semester 2,Active
65323944,233779,953,7873,18/07/2023,semester 1,Completed
74999226,233780,780,2485,20/12/2023,semester 1,Active
52280213,233781,395,2978,16/10/2023,semester 2,Active
12697490,233782,973,2925,14/03/2023,semester 1,Completed
26554208,233783,289,2244,12/12/2023,semester 2,Completed
41857077,233784,812,5556,22/10/2023,semester 1,Completed
98260075,233785,453,9790,04/05/2023,semester 1,Active
91204036,233786,683,5959,23/10/2023,semester 2,Active
76868872,233787,315,8939,25/07/2023,semester 2,Completed
49725563,233788,942,7370,10/06/2023,semester 1,Active
91774667,233789,939,3998,07/01/2023,semester 2,Dropped
51444664,233790,499,2440,05/08/2023,semester 1,Active
92756467,233791,990,9900,08/01/2023,semester 1,Active
29904051,233792,511,7799,28/03/2023,semester 1,Active
65832065,233793,279,5791,03/06/2023,semester 2,Completed
34509795,233794,362,8995,14/05/2023,semester 2,Active
77950375,233795,477,3076,02/10/2023,semester 1,Completed
48953844,233796,476,8567,27/10/2023,semester 2,Active
30513218,233797,681,4024,29/09/2023,semester 2,Active
92326948,233798,217,8298,03/10/2023,semester 1,Active
77188375,233799,176,5056,25/01/2023,semester 1,Active
45058842,233800,905,8109,19/06/2023,semester 1,Active
38993905,233801,777,2978,09/09/2023,semester 1,Completed
31023835,233802,235,6261,04/10/2023,semester 1,Active
87349264,233803,600,6631,22/03/2023,semester 2,Active
27361420,233804,487,7581,19/05/2023,semester 1,Completed
34365926,233805,963,9280,24/01/2023,semester 2,Active
98198519,233806,215,9493,20/02/2023,semester 1,Completed
19444249,233807,374,8316,07/06/2023,semester 1,Active
54412570,233808,824,5148,29/09/2023,semester 2,Active
82101981,233809,909,7074,15/09/2023,semester 1,Active
25531087,233810,273,1319,02/12/2023,semester 2,Completed
99713366,233811,701,6996,07/08/2023,semester 1,Completed
48218494,233812,339,8446,01/02/2023,semester 1,Active
96499374,233813,761,3345,05/10/2023,semester 1,Active
84545970,233814,877,1102,12/07/2023,semester 1,Active
52014818,233815,699,6732,23/02/2023,semester 1,Completed
26904238,233816,617,3864,22/05/2023,semester 1,Active
12215203,233817,903,5075,30/10/2023,semester 2,Completed
27963319,233818,634,8394,08/04/2023,semester 1,Completed
74416779,233819,558,6159,11/09/2023,semester 1,Completed
89929995,233820,485,9231,03/06/2023,semester 1,Completed
78991273,233821,843,2676,03/05/2023,semester 1,Active
63564623,233822,834,2741,21/08/2023,semester 2,Active
68635638,233823,492,7458,03/08/2023,semester 2,Active
29862278,233824,692,5056,26/07/2023,semester 1,Active
87114324,233825,688,3791,27/12/2023,semester 2,Completed
28278035,233826,138,9047,17/04/2023,semester 2,Active
41114718,233827,707,7511,29/07/2023,semester 2,Completed
32437403,233828,870,7523,25/05/2023,semester 1,Active
48994616,233829,656,1705,14/01/2023,semester 2,Active
73760860,233830,736,6322,05/01/2023,semester 1,Active
44772611,233831,723,9872,03/09/2023,semester 2,Active
53993966,233832,202,4346,21/04/2023,semester 2,Active
51661255,233833,848,7581,13/12/2023,semester 1,Completed
98225936,233834,568,3080,31/03/2023,semester 1,Active
98905886,233835,474,6159,14/11/2023,semester 2,Active
47597785,233836,642,5148,06/11/2023,semester 1,Active
75336564,233837,100,2978,11/12/2023,semester 1,Active
74540711,233838,206,1304,26/02/2023,semester 1,Active
28182633,233839,860,5550,13/10/2023,semester 1,Active
69426285,233840,177,8622,08/02/2023,semester 2,Completed
86996082,233841,489,6372,17/11/2023,semester 1,Dropped
61913834,233842,738,4021,13/02/2023,semester 2,Completed
48200280,233843,114,1378,11/09/2023,semester 1,Active
85213070,233844,332,5695,30/09/2023,semester 1,Active
17733516,233845,399,6679,10/05/2023,semester 2,Completed
66887799,233846,881,2646,09/04/2023,semester 1,Active
31513673,233847,779,4024,21/02/2023,semester 2,Dropped
38430737,233848,374,8109,27/11/2023,semester 2,Dropped
14028450,233849,776,8472,12/12/2023,semester 1,Active
35384021,233850,791,9790,14/10/2023,semester 2,Active
44639609,233851,396,3503,21/06/2023,semester 1,Active
24873120,233852,475,5060,26/02/2023,semester 1,Active
75453104,233853,436,2978,07/03/2023,semester 1,Active
16514891,233854,118,1191,17/06/2023,semester 1,Active
73418180,233855,792,2687,21/12/2023,semester 1,Completed
81464230,233856,348,2468,27/06/2023,semester 1,Active
65589119,233857,775,1552,10/11/2023,semester 2,Active
75269106,233858,183,6529,03/07/2023,semester 1,Active
36990257,233859,125,6691,05/02/2023,semester 2,Dropped
61756475,233860,421,8837,07/07/2023,semester 1,Active
66993637,233861,813,7676,22/09/2023,semester 2,Active
76255046,233862,167,5546,15/11/2023,semester 1,Active
18711012,233863,514,5604,19/01/2023,semester 2,Active
75377907,233864,352,5734,06/11/2023,semester 1,Active
27095171,233865,926,9493,22/11/2023,semester 2,Active
90117725,233866,204,3834,15/02/2023,semester 2,Completed
66985153,233867,921,7612,12/06/2023,semester 1,Active
70804458,233868,850,9231,29/05/2023,semester 1,Active
33637706,233869,740,7370,30/09/2023,semester 2,Completed
38147298,233870,450,2925,30/07/2023,semester 1,Active
54900274,233871,268,5433,15/04/2023,semester 2,Dropped
75851901,233872,986,3076,21/01/2023,semester 2,Active
43290923,233873,926,3721,20/09/2023,semester 1,Dropped
69558040,233874,488,3133,09/06/2023,semester 2,Active
83015405,233875,832,5959,08/12/2023,semester 1,Active
36710331,233876,304,1634,23/02/2023,semester 2,Completed
33644876,233877,901,2122,30/07/2023,semester 2,Dropped
91034321,233878,764,1471,28/04/2023,semester 2,Active
72862338,233879,953,2485,22/04/2023,semester 1,Completed
82381261,233880,780,4469,21/08/2023,semester 1,Active
70589391,233881,395,8316,14/02/2023,semester 2,Dropped
24223081,233882,973,6732,08/08/2023,semester 1,Active
22356770,233883,289,9503,19/04/2023,semester 2,Active
29898219,233884,812,3998,03/10/2023,semester 1,Active
73135068,233885,453,7799,10/06/2023,semester 1,Active
70198320,233886,683,1537,09/07/2023,semester 2,Completed
51631659,233887,315,7523,07/04/2023,semester 2,Completed
38036851,233888,942,5836,23/01/2023,semester 1,Active
17440425,233889,939,8394,29/06/2023,semester 2,Active
79750980,233890,499,5227,16/05/2023,semester 1,Completed
11199901,233891,990,1934,24/08/2023,semester 1,Completed
45181741,233892,511,7658,30/08/2023,semester 1,Active
48343520,233893,279,6641,17/12/2023,semester 2,Completed
52057428,233894,362,4660,25/02/2023,semester 2,Completed
52435643,233895,477,6631,14/08/2023,semester 1,Active
80832308,233896,476,1102,24/11/2023,semester 2,Dropped
83167242,233897,681,2332,07/08/2023,semester 2,Active
31030813,233898,217,5555,27/11/2023,semester 1,Active
28138250,233899,176,5968,26/12/2023,semester 1,Active
94044667,233900,905,5578,18/03/2023,semester 1,Active
11900664,233901,777,1206,06/04/2023,semester 1,Active
29977369,233902,235,7830,18/04/2023,semester 1,Completed
24396569,233903,600,8043,25/10/2023,semester 2,Active
91806995,233904,487,9685,25/06/2023,semester 1,Completed
71928242,233905,963,4549,23/07/2023,semester 2,Completed
73012287,233906,215,6996,26/02/2023,semester 1,Completed
48609197,233907,374,4335,14/06/2023,semester 1,Completed
34151629,233908,824,7074,08/05/2023,semester 2,Active
99744560,233909,909,9900,03/09/2023,semester 1,Active
91353111,233910,273,6451,09/04/2023,semester 2,Active
94473737,233911,701,2509,24/02/2023,semester 1,Active
16568604,233912,339,9229,21/12/2023,semester 1,Active
22793040,233913,761,7272,20/06/2023,semester 1,Active
36285059,233914,877,2919,28/01/2023,semester 1,Dropped
67449764,233915,699,8062,31/07/2023,semester 1,Active
66486570,233916,617,8567,06/01/2023,semester 1,Active
22592994,233917,903,4608,16/11/2023,semester 2,Active
76300706,233918,634,6271,05/03/2023,semester 1,Active
49770119,233919,558,9026,25/12/2023,semester 1,Active
50189320,233920,485,2244,29/04/2023,semester 1,Active
20868586,233921,843,7933,18/01/2023,semester 1,Completed
66681628,233922,834,5893,19/04/2023,semester 2,Completed
97640813,233923,492,5220,10/10/2023,semester 2,Active
57619730,233924,692,7455,28/11/2023,semester 1,Dropped
27912515,233925,688,3428,23/08/2023,semester 2,Completed
96910867,233926,138,6261,31/05/2023,semester 2,Active
64223352,233927,707,4831,05/06/2023,semester 2,Active
35109639,233928,870,2741,23/07/2023,semester 1,Completed
30949171,233929,656,4605,12/12/2023,semester 2,Active
76497653,233930,736,5618,20/04/2023,semester 1,Active
43396597,233931,723,6718,05/01/2023,semester 2,Dropped
84397682,233932,202,1170,30/10/2023,semester 2,Active
66853640,233933,848,5274,31/01/2023,semester 1,Active
55097885,233934,568,8737,31/03/2023,semester 1,Active
20481883,233935,474,5075,09/07/2023,semester 2,Active
93968943,233936,642,1356,12/03/2023,semester 1,Completed
72370851,233937,100,2488,23/01/2023,semester 1,Active
76730279,233938,206,1319,04/10/2023,semester 1,Active
68325993,233939,860,9031,22/09/2023,semester 1,Active
71717660,233940,177,8939,27/10/2023,semester 2,Completed
73197481,233941,489,8446,09/07/2023,semester 1,Active
71271665,233942,738,6719,09/01/2023,semester 2,Active
47969258,233943,114,4985,13/02/2023,semester 1,Active
12037475,233944,332,7873,04/08/2023,semester 1,Active
77047740,233945,399,6054,29/01/2023,semester 2,Active
97136577,233946,881,3864,21/07/2023,semester 1,Active
17833596,233947,779,9782,02/10/2023,semester 2,Active
81581313,233948,374,7176,05/09/2023,semester 2,Active
11134720,233949,776,5791,21/08/2023,semester 1,Active
97413731,233950,791,5556,27/04/2023,semester 2,Active
96241428,233951,396,1156,03/10/2023,semester 1,Completed
82757719,233952,475,8995,07/04/2023,semester 1,Active
35360020,233953,436,2492,06/11/2023,semester 1,Active
32005131,233954,118,9519,02/05/2023,semester 1,Completed
52671894,233955,792,9214,21/01/2023,semester 1,Completed
44695304,233956,348,3499,14/03/2023,semester 1,Active
84965854,233957,775,8789,09/10/2023,semester 2,Active
27484849,233958,183,8969,21/03/2023,semester 1,Active
65674729,233959,125,7855,03/08/2023,semester 2,Active
69133011,233960,421,6261,22/06/2023,semester 1,Active
55956050,233961,813,7574,23/02/2023,semester 2,Completed
98059436,233962,167,8263,08/05/2023,semester 1,Active
17409311,233963,514,9280,31/05/2023,semester 2,Active
48838464,233964,352,9999,04/06/2023,semester 1,Active
60879861,233965,926,2556,21/04/2023,semester 2,Active
38409053,233966,204,2676,12/07/2023,semester 2,Active
80845018,233967,921,8298,21/12/2023,semester 1,Active
29386523,233968,850,6322,29/10/2023,semester 1,Dropped
67667590,233969,740,9231,07/09/2023,semester 2,Completed
50193480,233970,450,8995,17/01/2023,semester 1,Active
52104912,233971,268,5968,27/05/2023,semester 2,Active
72499053,233972,986,1304,29/03/2023,semester 2,Active
73590361,233973,926,7830,29/06/2023,semester 1,Active
21076990,233974,488,6679,30/08/2023,semester 2,Completed
36293279,233975,832,9229,22/03/2023,semester 1,Active
81465987,233976,304,6271,10/04/2023,semester 2,Active
17232512,233977,901,5060,28/07/2023,semester 2,Active
98359294,233978,764,5220,22/10/2023,semester 2,Completed
13453293,233979,953,9790,09/08/2023,semester 1,Active
20376043,233980,780,2978,24/01/2023,semester 1,Active
50757260,233981,395,1705,08/07/2023,semester 2,Active
64246289,233982,973,8446,11/11/2023,semester 1,Active
48219835,233983,289,4605,27/03/2023,semester 2,Completed
85485028,233984,812,7074,02/09/2023,semester 1,Active
21855089,233985,453,7523,16/10/2023,semester 1,Completed
15330776,233986,683,7799,16/01/2023,semester 2,Completed
43592610,233987,315,2332,10/07/2023,semester 2,Dropped
30172011,233988,942,5893,01/04/2023,semester 1,Active
30805840,233989,939,2468,28/01/2023,semester 2,Active
80703617,233990,499,6631,09/12/2023,semester 1,Active
85335849,233991,990,7855,18/03/2023,semester 1,Active
11328805,233992,511,8109,12/05/2023,semester 1,Active
41782146,233993,279,1378,22/04/2023,semester 2,Completed
24420763,233994,362,7511,01/10/2023,semester 2,Active
57815538,233995,477,1102,01/06/2023,semester 1,Completed
52316385,233996,476,3503,02/06/2023,semester 2,Active
82790512,233997,681,3647,18/11/2023,semester 2,Completed
43118139,233998,217,9900,12/01/2023,semester 1,Active
84639726,233999,176,3499,20/10/2023,semester 1,Active
18224746,234000,905,3076,07/03/2023,semester 1,Active
83843719,234001,777,7612,04/02/2023,semester 1,Active
30186770,234002,235,5959,13/10/2023,semester 1,Active
90083630,234003,600,5604,30/10/2023,semester 2,Dropped
64639866,234004,487,5550,18/10/2023,semester 1,Active
15411175,234005,963,7574,06/07/2023,semester 2,Dropped
59480711,234006,215,1206,29/05/2023,semester 1,Active
44129202,234007,374,9872,24/03/2023,semester 1,Dropped
11262353,234008,824,5148,09/03/2023,semester 2,Completed
52879192,234009,909,7176,01/07/2023,semester 1,Active
89436338,234010,273,7658,13/05/2023,semester 2,Active
30325097,234011,701,6691,24/02/2023,semester 1,Active
47061232,234012,339,2925,27/03/2023,semester 1,Completed
74444177,234013,761,6718,16/11/2023,semester 1,Dropped
11872047,234014,877,3133,16/04/2023,semester 1,Active
84171863,234015,699,2440,08/02/2023,semester 1,Active
41565002,234016,617,7676,16/03/2023,semester 1,Dropped
68707209,234017,903,5836,30/05/2023,semester 2,Active
75887444,234018,634,2556,03/03/2023,semester 1,Active
54464832,234019,558,1356,13/12/2023,semester 1,Active
31190171,234020,485,6261,04/01/2023,semester 1,Active
44825605,234021,843,6732,15/10/2023,semester 1,Active
34138024,234022,834,4469,15/06/2023,semester 2,Active
29499649,234023,492,8472,01/02/2023,semester 2,Active
38600701,234024,692,4660,15/06/2023,semester 1,Active
56493829,234025,688,3345,06/05/2023,semester 2,Active
69186153,234026,138,7933,22/08/2023,semester 2,Active
43315835,234027,707,1471,23/10/2023,semester 2,Completed
29559607,234028,870,1934,06/09/2023,semester 1,Active
18727667,234029,656,9493,30/07/2023,semester 2,Active
37573174,234030,736,8622,11/09/2023,semester 1,Active
66075246,234031,723,8567,19/07/2023,semester 2,Completed
69652502,234032,202,8969,18/08/2023,semester 2,Active
15893953,234033,848,6159,14/05/2023,semester 1,Completed
88558687,234034,568,8789,25/07/2023,semester 1,Active
39795382,234035,474,6719,13/02/2023,semester 2,Completed
77890250,234036,642,5618,17/07/2023,semester 1,Active
47523438,234037,100,8737,04/09/2023,semester 1,Completed
94809711,234038,206,8263,31/03/2023,semester 1,Active
56574450,234039,860,1634,23/02/2023,semester 1,Active
47062372,234040,177,2485,08/02/2023,semester 2,Completed
20980205,234041,489,1156,15/03/2023,semester 1,Active
77658940,234042,738,5734,24/08/2023,semester 2,Active
33410083,234043,114,1552,05/11/2023,semester 1,Active
67637087,234044,332,9503,01/04/2023,semester 1,Active
71252261,234045,399,7523,25/11/2023,semester 2,Active
43499164,234046,881,1537,27/09/2023,semester 1,Active
44553630,234047,779,2676,24/03/2023,semester 2,Completed
98338288,234048,374,8837,04/10/2023,semester 2,Completed
48565894,234049,776,2492,02/07/2023,semester 1,Active
57615139,234050,791,4335,21/01/2023,semester 2,Completed
66665178,234051,396,5695,25/12/2023,semester 1,Active
62605897,234052,475,5546,10/12/2023,semester 1,Active
89950852,234053,436,3080,26/02/2023,semester 1,Active
82810331,234054,118,8394,09/11/2023,semester 1,Completed
34334961,234055,792,4021,18/03/2023,semester 1,Completed
63510767,234056,348,8954,28/08/2023,semester 1,Completed
82683284,234057,775,5791,13/07/2023,semester 2,Active
87580330,234058,183,5274,05/09/2023,semester 1,Active
55474913,234059,125,4549,31/07/2023,semester 2,Active
68025492,234060,421,6054,17/07/2023,semester 1,Active
63165684,234061,813,8043,23/02/2023,semester 2,Active
99709794,234062,167,4024,10/09/2023,semester 1,Active
99520911,234063,514,9031,19/01/2023,semester 2,Completed
26226614,234064,352,1191,20/11/2023,semester 1,Dropped
44628949,234065,926,8316,25/05/2023,semester 2,Active
71944542,234066,204,3864,22/12/2023,semester 2,Active
81425123,234067,921,6641,22/03/2023,semester 1,Active
17062686,234068,850,9026,06/10/2023,semester 1,Active
99202690,234069,740,4831,02/09/2023,semester 2,Completed
61379956,234070,450,6529,13/01/2023,semester 1,Active
44826527,234071,268,5556,01/01/2023,semester 2,Active
46036440,234072,986,7581,20/12/2023,semester 2,Active
57283833,234073,926,2122,28/09/2023,semester 1,Active
80295250,234074,488,9685,26/11/2023,semester 2,Active
94374511,234075,832,8062,09/03/2023,semester 1,Active
51307197,234076,304,6996,07/08/2023,semester 2,Active
27399230,234077,901,5555,05/06/2023,semester 2,Dropped
60226948,234078,764,6261,08/09/2023,semester 2,Active
18924105,234079,953,8298,17/02/2023,semester 1,Active
81278314,234080,780,5227,30/06/2023,semester 1,Active
70542969,234081,395,2919,16/01/2023,semester 2,Active
37998362,234082,973,1319,21/08/2023,semester 1,Active
67166953,234083,289,9519,23/11/2023,semester 2,Completed
62660633,234084,812,3721,08/06/2023,semester 1,Active
61352702,234085,453,2646,08/02/2023,semester 1,Active
56675043,234086,683,2687,15/06/2023,semester 2,Active
59178896,234087,315,3791,07/07/2023,semester 2,Completed
99307753,234088,942,8939,30/11/2023,semester 1,Active
43887283,234089,939,4346,20/08/2023,semester 2,Active
59040272,234090,499,4985,05/07/2023,semester 1,Active
95494930,234091,990,1508,13/02/2023,semester 1,Dropped
51349189,234092,511,9999,10/08/2023,semester 1,Active
49255879,234093,279,2488,28/06/2023,semester 2,Active
86179566,234094,362,6372,25/09/2023,semester 2,Active
15061771,234095,477,9280,26/07/2023,semester 1,Completed
39044572,234096,476,9782,14/05/2023,semester 2,Active
49658193,234097,681,9047,28/03/2023,semester 2,Active
19345363,234098,217,5433,17/10/2023,semester 1,Completed
85082251,234099,176,2244,19/08/2023,semester 1,Completed
