grade_id,enrollment_id,grade,gpa_points,grade_date,retake,grade_source
950379861,55500807,C,1.15,01/04/2023,TRUE,Mid
391501629,28206874,C,2.31,05/12/2023,TRUE,Mid
998166775,80027145,A,1.66,29/12/2023,FALSE,Mid
128121415,72534080,C,3.98,13/06/2023,TRUE,Mid
494232129,98752324,C,1.3,08/06/2023,TRUE,Final
129211322,95030627,A,1.7,17/08/2023,TRUE,Mid
145711444,71955655,C,2.49,12/02/2023,FALSE,Assignment
233760795,42408338,C,1.84,13/03/2023,TRUE,Final
343792251,59333579,C,3.72,22/12/2023,TRUE,Mid
295947458,35872262,B,0.44,26/07/2023,TRUE,Assignment
804386533,71630182,A,0.94,12/06/2023,FALSE,Final
149539526,46826106,C,1.35,20/05/2023,TRUE,Final
122456895,20118760,C,2.82,26/11/2023,TRUE,Mid
681479523,32930144,C,2.39,11/11/2023,FALSE,Assignment
188587422,87429808,D,0.02,28/05/2023,TRUE,Mid
479056547,80787971,C,2.7,13/05/2023,TRUE,Final
592591580,22209376,F,1.02,12/05/2023,FALSE,Final
970262020,68564696,B,2.06,26/06/2023,FALSE,Mid
289695265,94305316,A,0.13,06/08/2023,FALSE,Mid
571997828,34598845,A,3.14,05/06/2023,TRUE,Mid
562159242,77159460,B,3.94,30/05/2023,TRUE,Assignment
501837194,59003969,B,1.95,10/06/2023,FALSE,Final
690413436,65816334,D,1.33,29/06/2023,FALSE,Final
948242936,85410092,C,2.82,06/03/2023,TRUE,Final
619148613,35311899,B,1.58,30/09/2023,FALSE,Final
244231478,77404673,D,1.57,13/07/2023,FALSE,Mid
179888960,62002935,A,1.74,13/03/2023,FALSE,Final
585589649,95346085,B,0.29,13/09/2023,FALSE,Final
479320931,62911754,B,1.31,19/08/2023,TRUE,Mid
746198992,65869033,B,2.3,11/08/2023,FALSE,Final
405209061,30490693,F,3.52,24/03/2023,TRUE,Final
231473793,46661179,C,3.97,01/12/2023,FALSE,Final
425707798,54887439,C,3.49,03/02/2023,FALSE,Final
607240621,16794330,C,3.45,20/02/2023,TRUE,Mid
562936088,76041502,C,1.81,31/01/2023,TRUE,Mid
752688154,24285704,C,0.27,10/08/2023,TRUE,Mid
676706815,70741405,B,0.92,14/06/2023,TRUE,Assignment
580861650,64994485,B,3.6,17/01/2023,FALSE,Mid
912138904,19988177,B,2.38,04/06/2023,TRUE,Mid
881979835,78130027,C,3.78,10/07/2023,FALSE,Mid
668196114,71167822,C,2.3,29/05/2023,FALSE,Final
489255724,75140872,F,2.25,20/03/2023,FALSE,Assignment
197565206,25620762,B,3.95,28/07/2023,FALSE,Mid
872353381,76600001,C,0,27/08/2023,FALSE,Mid
373497293,89285126,C,2.2,07/11/2023,FALSE,Mid
810404275,66204274,C,3.14,03/11/2023,FALSE,Final
788423030,22229762,C,2.48,26/03/2023,FALSE,Assignment
667739546,89644962,C,2.57,18/11/2023,TRUE,Final
362931038,35416666,C,1.27,11/07/2023,TRUE,Mid
362705527,89119442,A,1.17,09/11/2023,FALSE,Final
799320416,40465360,C,1.24,26/03/2023,TRUE,Assignment
203462242,94376920,A,0.29,09/08/2023,TRUE,Final
640799275,19690295,B,3.33,15/11/2023,FALSE,Assignment
313123137,26620044,A,1.31,12/07/2023,TRUE,Assignment
825973109,19868353,C,3.53,18/06/2023,FALSE,Mid
327392602,48758091,B,3.29,07/12/2023,FALSE,Final
175317857,92567531,C,1.3,22/02/2023,TRUE,Final
748203916,79500052,C,1.83,31/10/2023,TRUE,Final
756454308,73251954,B,2.95,23/04/2023,TRUE,Assignment
425948618,24179698,F,3.47,23/02/2023,FALSE,Mid
949396288,75254806,A,2.79,21/05/2023,TRUE,Final
127450772,51868467,C,1.5,26/09/2023,FALSE,Assignment
660236431,84447263,B,0.69,27/06/2023,FALSE,Assignment
520068390,60003278,C,1.47,13/05/2023,TRUE,Final
467002373,71316147,D,0.58,22/08/2023,FALSE,Assignment
325466958,61190827,C,2.76,16/04/2023,TRUE,Mid
611046458,14596373,C,1.93,15/07/2023,FALSE,Assignment
247642565,51774483,B,0.36,15/10/2023,TRUE,Mid
131816298,96225588,C,1.6,22/10/2023,FALSE,Mid
680241685,74950179,C,3.47,30/10/2023,TRUE,Final
777596304,70538172,B,3.94,30/05/2023,TRUE,Assignment
760295916,39440032,C,0.72,14/02/2023,TRUE,Final
417806280,44548612,B,0.8,29/08/2023,TRUE,Assignment
634885263,54720608,C,0.01,31/05/2023,TRUE,Final
561736068,37306991,A,0.7,22/02/2023,TRUE,Mid
593620390,65918167,C,2.1,24/09/2023,FALSE,Mid
305802504,88589252,C,3.32,08/05/2023,TRUE,Assignment
322565706,75914268,B,0.16,19/06/2023,FALSE,Final
960118108,53349431,A,1.98,20/12/2023,TRUE,Final
691145619,92621046,A,2.45,14/08/2023,TRUE,Mid
960127219,50679327,C,3.98,16/10/2023,FALSE,Mid
687730600,31955364,C,2.84,23/10/2023,FALSE,Final
965492655,45817298,A,2.94,13/10/2023,TRUE,Final
359584817,76061774,D,3.8,04/10/2023,FALSE,Assignment
979626484,18667407,C,2.43,31/05/2023,FALSE,Final
628914396,39775415,A,1.73,30/12/2023,FALSE,Mid
419579173,48050835,C,2.86,08/06/2023,TRUE,Mid
580112661,84722142,A,2.36,13/09/2023,FALSE,Mid
948559866,57164363,A,3.94,15/02/2023,TRUE,Mid
231518751,48977318,C,2.89,30/06/2023,FALSE,Assignment
484728292,63836953,F,0.92,02/06/2023,FALSE,Mid
603677016,75443670,A,0.18,09/05/2023,TRUE,Mid
976069707,25192575,B,3.76,17/05/2023,FALSE,Mid
742482079,66096090,D,3.84,24/08/2023,FALSE,Mid
642199016,41587655,A,2.8,26/07/2023,FALSE,Final
583956242,40411410,C,0.35,19/08/2023,FALSE,Mid
843162293,82236788,B,2.46,09/06/2023,TRUE,Assignment
247461166,86695660,B,0.39,25/01/2023,TRUE,Mid
860662870,87518673,C,3.37,26/08/2023,FALSE,Assignment
826865511,85281115,B,1.61,24/03/2023,FALSE,Assignment
926379180,75920137,B,3.23,09/06/2023,FALSE,Final
574669676,57157887,D,3.12,25/09/2023,FALSE,Mid
951403652,95963070,C,1.4,17/05/2023,TRUE,Final
286911470,85276238,C,1.01,04/06/2023,TRUE,Assignment
423871311,13264901,C,3.63,11/08/2023,FALSE,Assignment
988175971,74022641,A,3.77,29/01/2023,FALSE,Final
225972770,95453288,A,3.99,23/01/2023,TRUE,Assignment
425150753,93970857,C,1.98,21/01/2023,TRUE,Mid
832547774,29798276,B,2.26,27/04/2023,FALSE,Final
964365678,12248715,B,3,15/12/2023,FALSE,Mid
881671930,68828799,B,0.7,16/06/2023,TRUE,Assignment
675450258,82937877,C,1.26,29/08/2023,TRUE,Final
647238329,18170161,C,0.86,28/09/2023,FALSE,Assignment
194841526,40797935,B,1.24,25/06/2023,TRUE,Mid
216264960,76137083,A,1.28,04/04/2023,TRUE,Mid
606297099,20129226,A,3.43,28/02/2023,TRUE,Mid
361197193,51580105,C,3.32,17/04/2023,TRUE,Final
209696302,57542988,D,3.51,17/08/2023,FALSE,Final
178632173,30216793,C,1.1,24/01/2023,TRUE,Mid
282078766,17783812,B,2.15,12/07/2023,TRUE,Assignment
272509976,52823500,F,0.65,23/01/2023,FALSE,Mid
226344014,46423225,C,1.57,03/12/2023,FALSE,Final
572140884,59158859,A,0.24,26/10/2023,FALSE,Mid
902700304,65559761,A,3.69,02/04/2023,TRUE,Mid
553783765,72176852,C,0.9,26/02/2023,FALSE,Final
857415137,93525924,A,0.28,08/11/2023,TRUE,Final
234137414,81684157,A,1.36,01/04/2023,TRUE,Mid
525992339,96766065,B,0.16,23/09/2023,TRUE,Mid
973768730,92054686,B,0.38,17/05/2023,FALSE,Mid
611640853,67619292,A,3.26,06/02/2023,FALSE,Assignment
121727087,86098109,B,2.21,30/08/2023,FALSE,Assignment
378403467,97021142,C,3.95,20/04/2023,TRUE,Final
821362448,41442144,A,3.52,20/08/2023,TRUE,Assignment
877695684,46650369,A,1.76,27/12/2023,FALSE,Mid
123503696,45831079,C,2.62,07/07/2023,FALSE,Final
815123114,30725822,C,3.07,28/06/2023,TRUE,Final
924929568,83531467,C,2.03,28/06/2023,FALSE,Assignment
836295241,39467260,C,2.89,08/11/2023,FALSE,Mid
309829817,78742251,B,3.46,06/02/2023,TRUE,Final
438860575,54229852,C,2.72,06/07/2023,TRUE,Mid
655284296,38597278,B,2.12,02/07/2023,TRUE,Mid
388581221,55073973,B,3.81,01/11/2023,FALSE,Final
542376307,60093349,A,1.46,06/09/2023,TRUE,Final
940557978,55453076,C,3.07,06/08/2023,FALSE,Final
547278783,26628027,C,1.61,11/05/2023,FALSE,Final
792510549,18246659,F,0.76,12/03/2023,TRUE,Assignment
492886541,12717959,C,2.59,17/04/2023,TRUE,Assignment
724522171,31706791,F,0.27,24/01/2023,TRUE,Final
664371296,91374219,C,2.51,03/06/2023,FALSE,Final
549664460,80113249,B,2.26,09/12/2023,TRUE,Mid
171930556,24518503,B,0.37,25/08/2023,FALSE,Final
792622115,40772235,C,0.99,09/06/2023,TRUE,Mid
509215360,86807482,C,1.25,01/09/2023,FALSE,Final
875060068,76022363,A,0.93,20/01/2023,TRUE,Mid
803279975,51700374,C,3.35,18/10/2023,TRUE,Assignment
788701242,49480997,C,1.53,31/10/2023,TRUE,Final
384804960,73699944,C,2.66,20/07/2023,TRUE,Assignment
485900888,45586605,A,1.86,27/01/2023,TRUE,Final
157453637,97716624,C,3.8,03/12/2023,TRUE,Mid
536057796,69611762,C,1.36,30/07/2023,FALSE,Mid
131232121,70619119,B,1.5,10/12/2023,FALSE,Mid
722202350,96366858,B,3.18,05/08/2023,FALSE,Assignment
319231700,75954819,A,0.12,22/11/2023,TRUE,Mid
764813406,46819489,C,2.7,14/11/2023,TRUE,Final
933538031,60552379,B,1.26,21/09/2023,TRUE,Final
863850361,82283652,C,1.44,13/11/2023,TRUE,Final
447960122,72926024,D,0.36,03/08/2023,TRUE,Final
905377148,18229780,A,2.79,05/04/2023,FALSE,Final
589106918,51188118,C,2.06,21/10/2023,FALSE,Final
954002248,84508974,C,2.11,12/01/2023,TRUE,Assignment
336228107,29759040,D,0.51,16/02/2023,FALSE,Mid
399454519,31743850,A,2.22,18/08/2023,TRUE,Final
752362390,54675171,B,1.61,20/06/2023,TRUE,Mid
164576906,91837120,F,3.37,12/11/2023,FALSE,Mid
407179105,74781423,C,3.42,13/02/2023,FALSE,Assignment
666859332,67941835,B,0.26,06/07/2023,FALSE,Final
473712283,32613571,D,2.57,18/10/2023,FALSE,Final
311250847,93200707,C,2.88,07/12/2023,TRUE,Mid
128664609,93271830,C,1.11,20/09/2023,FALSE,Final
149626958,36868544,A,3.19,29/05/2023,FALSE,Mid
206903560,58522515,F,0.09,05/12/2023,FALSE,Final
277968638,11890667,C,0.79,14/06/2023,FALSE,Assignment
934863934,38939079,C,0.27,25/07/2023,TRUE,Final
338674617,36583794,B,2.76,09/04/2023,TRUE,Final
817181575,41889263,C,0.04,26/06/2023,FALSE,Mid
721473322,66846514,A,2.01,01/06/2023,FALSE,Final
557749446,69570191,C,0.91,15/11/2023,TRUE,Final
157754266,73609188,C,3.42,20/12/2023,FALSE,Mid
468353576,26302297,F,2.83,12/12/2023,FALSE,Mid
178003598,12626108,A,2.88,16/09/2023,TRUE,Final
209174048,90218426,F,1.44,06/10/2023,TRUE,Final
327688454,97659536,C,2.57,07/08/2023,TRUE,Final
303249721,84639497,C,1.96,06/06/2023,TRUE,Assignment
460198672,65933282,B,2.75,09/12/2023,TRUE,Final
844697896,20526359,A,0.51,12/12/2023,TRUE,Mid
412591048,43431827,C,2.81,13/06/2023,TRUE,Final
492597265,86221458,A,1.97,25/01/2023,FALSE,Final
113833177,71216340,B,1.61,30/03/2023,FALSE,Mid
873598292,20312984,C,1.38,04/03/2023,FALSE,Assignment
995867308,61315886,C,2.72,13/11/2023,FALSE,Final
472703637,50740128,A,2.37,15/06/2023,FALSE,Final
282497826,44860243,B,3.92,01/04/2023,TRUE,Mid
579842316,75698484,B,1.15,26/02/2023,FALSE,Final
420539785,87837832,A,2.29,24/06/2023,TRUE,Mid
212109399,87833191,A,1.87,11/04/2023,TRUE,Assignment
182283142,63238575,D,0.76,22/10/2023,TRUE,Assignment
647493900,56190186,F,3.8,11/04/2023,FALSE,Final
516828503,71589602,C,0.43,25/11/2023,FALSE,Final
504842697,69380066,B,0.27,31/05/2023,FALSE,Mid
865574804,62519436,C,3.95,13/02/2023,TRUE,Mid
161838869,42886552,F,0.71,21/06/2023,FALSE,Final
363532730,73326994,C,2.89,07/08/2023,TRUE,Mid
498986015,19388645,B,0.5,03/11/2023,TRUE,Assignment
597781791,57736802,F,2.44,10/12/2023,FALSE,Mid
595155940,30666140,C,1.43,02/05/2023,TRUE,Final
973026450,16973374,C,1.75,06/02/2023,TRUE,Assignment
637357210,44562425,B,0.91,01/09/2023,TRUE,Final
350948288,15275144,B,1.64,14/06/2023,TRUE,Final
339702212,78874427,C,2.01,30/11/2023,TRUE,Mid
428532521,58980278,A,0.66,18/01/2023,TRUE,Mid
338648314,61133418,D,3.16,17/12/2023,TRUE,Assignment
237012747,17398762,F,2.42,27/06/2023,TRUE,Mid
960598047,36051588,A,0.55,07/04/2023,FALSE,Final
337483658,40274904,B,1.36,11/05/2023,TRUE,Mid
588215992,66737071,B,2.7,04/10/2023,TRUE,Mid
445118898,82797064,C,0.17,07/07/2023,TRUE,Mid
983119351,43475944,F,0.25,24/04/2023,FALSE,Assignment
138515450,45928737,A,2.67,07/06/2023,TRUE,Mid
559675135,62907114,C,1.65,06/04/2023,FALSE,Assignment
365842673,52903070,C,1.16,13/07/2023,TRUE,Final
145932417,18362020,C,0.5,27/02/2023,TRUE,Final
255905129,35452070,C,3.41,11/11/2023,FALSE,Final
306277431,34312830,A,2.5,09/05/2023,FALSE,Final
230341906,55243944,B,3.72,09/06/2023,TRUE,Assignment
966780199,95227494,A,2.44,19/07/2023,TRUE,Mid
561348118,62819004,A,3.58,17/03/2023,TRUE,Assignment
826569620,62127697,D,1.33,22/01/2023,FALSE,Mid
149819637,45609454,A,1.09,25/02/2023,TRUE,Assignment
837526473,48370011,B,3,03/05/2023,FALSE,Final
531070360,88062639,F,1.32,26/04/2023,FALSE,Final
502724649,97900972,C,1.02,13/08/2023,FALSE,Final
182643140,15128358,A,2.9,17/02/2023,TRUE,Mid
313608130,78555587,B,2.53,06/06/2023,FALSE,Final
505433747,92887709,B,3.49,24/10/2023,TRUE,Assignment
175821118,54490853,C,2.72,15/12/2023,TRUE,Mid
765805599,30084974,A,0.97,13/10/2023,TRUE,Assignment
892773978,13655873,A,3.03,26/02/2023,FALSE,Final
559687030,40192277,B,3.46,26/04/2023,FALSE,Final
404854988,84265650,B,2.03,23/12/2023,FALSE,Final
723434076,35501604,C,1.2,06/02/2023,TRUE,Final
620246893,11965901,C,3,23/05/2023,FALSE,Final
439009868,34490331,D,1.84,11/02/2023,TRUE,Assignment
924706276,31291644,C,2.57,20/07/2023,TRUE,Assignment
329706866,74113567,C,2.11,02/08/2023,FALSE,Assignment
205113937,72866400,C,1.39,03/10/2023,FALSE,Final
414085407,59644760,C,1.22,21/12/2023,FALSE,Final
914533704,90824883,B,0.83,17/09/2023,TRUE,Final
498940144,49620508,B,1.95,21/11/2023,TRUE,Assignment
466354069,18567990,C,1.5,15/09/2023,TRUE,Final
732685176,21857029,C,0.03,09/10/2023,FALSE,Assignment
266968487,46176409,C,2.24,17/08/2023,FALSE,Assignment
565723642,38872177,F,2.82,14/12/2023,FALSE,Mid
352533216,25505383,C,3.28,25/06/2023,FALSE,Final
459919049,24076126,D,1.84,15/12/2023,FALSE,Final
274897745,94497458,A,0.59,03/09/2023,TRUE,Mid
883759852,96737961,C,3.16,24/08/2023,TRUE,Assignment
886552807,22898282,A,1.28,27/08/2023,TRUE,Final
613865063,13117618,B,2.65,17/10/2023,FALSE,Assignment
117064953,98794205,C,3.62,18/02/2023,FALSE,Mid
594896465,72697312,C,0.15,25/07/2023,TRUE,Assignment
556062527,52587980,B,3.72,29/11/2023,FALSE,Final
125706947,52057928,C,3.7,20/01/2023,FALSE,Mid
860786704,83003251,C,0.8,07/03/2023,FALSE,Final
658253784,62225774,C,2.67,27/02/2023,TRUE,Mid
338556062,27240797,C,1.21,07/02/2023,FALSE,Final
442312219,45112123,B,3.44,08/12/2023,FALSE,Assignment
276241574,81071728,B,2.28,17/04/2023,TRUE,Final
946665152,42421309,B,2.64,08/03/2023,TRUE,Final
947902570,56626080,B,0.51,22/04/2023,TRUE,Final
644690159,28348657,B,1.17,15/02/2023,TRUE,Mid
355182764,86170788,C,3.77,25/09/2023,FALSE,Mid
531324471,56041861,C,0.24,20/02/2023,FALSE,Assignment
818359159,37539652,C,3.2,23/11/2023,FALSE,Assignment
418606226,83095916,C,1.52,13/01/2023,TRUE,Assignment
592501419,57456287,C,2.13,10/12/2023,FALSE,Mid
347089753,66749403,B,2.14,16/03/2023,TRUE,Final
555564017,43776685,D,1.32,28/07/2023,TRUE,Mid
529946069,44217975,B,3.89,25/02/2023,TRUE,Mid
455586629,46871844,D,0.47,14/12/2023,TRUE,Mid
852794479,18619732,A,3.06,02/05/2023,TRUE,Final
970722515,78781570,C,0.51,07/07/2023,TRUE,Assignment
657600597,17119719,C,2.7,13/05/2023,FALSE,Assignment
397229581,46330387,D,3.42,27/09/2023,FALSE,Mid
166968625,15469409,C,0.87,08/08/2023,TRUE,Mid
217768395,29663363,C,1.84,05/06/2023,TRUE,Final
835368292,15551870,C,0.63,31/10/2023,FALSE,Mid
548286953,50424658,C,3.35,06/04/2023,FALSE,Mid
509841286,66171303,A,1.89,22/04/2023,TRUE,Assignment
664487772,55839205,D,0.65,15/10/2023,TRUE,Final
449051816,84249755,C,0.58,29/05/2023,TRUE,Final
286774548,68812203,A,3.57,24/01/2023,FALSE,Assignment
724348792,56339605,B,1.63,03/09/2023,FALSE,Mid
844614500,21703532,B,1.87,02/07/2023,TRUE,Mid
988221645,81271663,C,1.8,13/04/2023,FALSE,Final
971144732,38942137,C,3.34,02/06/2023,FALSE,Mid
267465331,58201747,C,0.17,05/07/2023,FALSE,Assignment
276580400,41700828,C,1.7,17/06/2023,FALSE,Mid
294401165,88169293,C,2.1,11/04/2023,TRUE,Mid
120944098,89417790,D,2.17,28/02/2023,FALSE,Final
121559072,19849328,B,3.71,06/12/2023,FALSE,Final
496082012,98425384,A,1.43,29/11/2023,TRUE,Final
462742424,24175261,C,2.05,15/12/2023,FALSE,Assignment
364152232,42376119,C,0.13,31/08/2023,FALSE,Assignment
327961010,65734269,C,3.55,19/03/2023,FALSE,Mid
857496405,16463902,C,3.74,01/07/2023,TRUE,Mid
159557491,15628414,C,3.35,24/02/2023,TRUE,Final
763407028,91819531,C,3.72,16/02/2023,FALSE,Mid
790871819,61732514,C,0.7,28/11/2023,FALSE,Mid
776933926,63066252,B,0.02,28/06/2023,TRUE,Mid
466345258,98815682,B,2.45,05/03/2023,TRUE,Mid
650948162,84393136,F,3.43,14/02/2023,FALSE,Mid
488247812,24291898,A,2.21,29/12/2023,FALSE,Mid
604118179,52889720,C,0.52,01/06/2023,TRUE,Final
622472992,32095850,A,3.7,23/10/2023,TRUE,Final
995951363,45192324,F,0.96,20/06/2023,FALSE,Assignment
406599236,40175305,A,1.38,27/03/2023,FALSE,Mid
908804639,57314407,B,2.92,23/11/2023,TRUE,Final
507185041,65323944,D,0.73,09/05/2023,FALSE,Assignment
899273270,74999226,C,2.91,07/02/2023,TRUE,Final
964490743,52280213,B,0.03,28/01/2023,FALSE,Mid
222970461,12697490,B,1.4,22/05/2023,TRUE,Final
235085876,26554208,B,3.59,02/05/2023,FALSE,Final
535191408,41857077,A,1.34,24/12/2023,TRUE,Assignment
569459676,98260075,C,3.66,24/08/2023,FALSE,Final
490099043,91204036,F,2.58,29/07/2023,FALSE,Final
265255085,76868872,B,1.48,10/12/2023,FALSE,Assignment
531173427,49725563,D,2.02,28/08/2023,TRUE,Final
749660483,91774667,B,2.31,20/02/2023,TRUE,Mid
236407413,51444664,A,0.47,10/09/2023,FALSE,Final
143716077,92756467,B,2.4,07/10/2023,FALSE,Assignment
820939104,29904051,C,2.71,15/02/2023,TRUE,Mid
824260251,65832065,D,1.34,24/04/2023,TRUE,Assignment
647387338,34509795,A,0.44,28/01/2023,TRUE,Final
256087859,77950375,B,0.84,30/04/2023,TRUE,Final
781998544,48953844,B,1.3,08/12/2023,TRUE,Mid
881540109,30513218,D,2.25,15/07/2023,FALSE,Assignment
984670218,92326948,D,2.93,30/05/2023,TRUE,Mid
181943815,77188375,B,1.05,11/08/2023,TRUE,Mid
638956525,45058842,D,1.2,04/05/2023,TRUE,Final
677047123,38993905,A,1.01,01/07/2023,TRUE,Assignment
200177078,31023835,C,2.39,15/06/2023,FALSE,Final
330828561,87349264,C,2.8,28/09/2023,FALSE,Final
579684719,27361420,B,2.68,23/02/2023,FALSE,Assignment
575353428,34365926,A,2.77,07/09/2023,TRUE,Mid
151839351,98198519,C,1.09,30/01/2023,TRUE,Assignment
787565577,19444249,D,1.24,14/02/2023,FALSE,Mid
463878215,54412570,C,0.58,09/04/2023,TRUE,Final
753917725,82101981,C,1.9,07/02/2023,FALSE,Final
875258853,25531087,A,0.04,15/07/2023,TRUE,Final
219383163,99713366,B,3.8,26/09/2023,TRUE,Mid
705425011,48218494,C,1.07,08/10/2023,TRUE,Final
574062961,96499374,F,3.33,10/10/2023,TRUE,Assignment
579645808,84545970,B,2.28,21/05/2023,FALSE,Assignment
612046877,52014818,C,3.73,26/11/2023,TRUE,Mid
762645775,26904238,D,2.13,14/02/2023,FALSE,Final
316705140,12215203,A,3.21,07/07/2023,TRUE,Mid
809370772,27963319,C,1.76,28/01/2023,TRUE,Assignment
900283575,74416779,C,1.47,13/01/2023,TRUE,Mid
972283026,89929995,F,0.39,24/04/2023,FALSE,Final
853125507,78991273,C,0.36,19/06/2023,TRUE,Final
292277436,63564623,A,1.3,19/08/2023,FALSE,Assignment
294753618,68635638,B,3.98,06/04/2023,FALSE,Mid
702464765,29862278,C,2.5,18/09/2023,TRUE,Mid
527822366,87114324,C,2.73,17/11/2023,FALSE,Assignment
919036041,28278035,C,0.11,13/09/2023,TRUE,Final
288549087,41114718,A,2.9,12/11/2023,TRUE,Mid
586846710,32437403,C,3.26,16/02/2023,FALSE,Final
771922345,48994616,B,0.59,14/12/2023,FALSE,Final
479913187,73760860,C,3.26,08/09/2023,FALSE,Final
889742264,44772611,C,1.1,13/01/2023,TRUE,Mid
882608410,53993966,A,2.29,11/04/2023,FALSE,Mid
659913654,51661255,A,0.83,01/04/2023,TRUE,Assignment
506492390,98225936,C,2.7,11/08/2023,FALSE,Mid
759942851,98905886,D,3.72,08/08/2023,TRUE,Assignment
117406372,47597785,C,3.4,07/07/2023,TRUE,Mid
639419042,75336564,B,2.97,14/08/2023,FALSE,Final
259939358,74540711,C,0.92,21/12/2023,FALSE,Final
534131304,28182633,C,0.41,12/12/2023,TRUE,Assignment
426915440,69426285,D,1.01,13/06/2023,TRUE,Mid
491887348,86996082,D,0.79,05/02/2023,FALSE,Final
277859320,61913834,B,2.28,20/06/2023,TRUE,Mid
228079288,48200280,B,2.12,24/11/2023,TRUE,Assignment
893466088,85213070,F,0.33,13/10/2023,TRUE,Mid
501447149,17733516,C,3.28,23/08/2023,TRUE,Assignment
458936540,66887799,C,0.87,08/06/2023,TRUE,Mid
271257004,31513673,C,0.69,05/12/2023,FALSE,Final
548577082,38430737,C,3.94,25/08/2023,FALSE,Mid
510216991,14028450,B,1.3,31/03/2023,FALSE,Final
585584999,35384021,C,1.63,29/04/2023,FALSE,Mid
737271459,44639609,C,3.71,18/05/2023,TRUE,Final
300091685,24873120,F,1.67,24/04/2023,FALSE,Mid
743679877,75453104,C,3.03,20/05/2023,FALSE,Mid
315454436,16514891,B,0.42,05/08/2023,FALSE,Mid
264333695,73418180,C,0.91,07/11/2023,TRUE,Mid
155248294,81464230,D,2.16,18/04/2023,FALSE,Final
387486240,65589119,A,1,08/10/2023,TRUE,Assignment
737834922,75269106,C,2.31,18/01/2023,TRUE,Mid
598303110,36990257,B,2.58,27/06/2023,TRUE,Mid
763113078,61756475,B,1.07,16/10/2023,FALSE,Mid
451949365,66993637,B,3.54,14/11/2023,TRUE,Final
549855626,76255046,D,1.68,20/06/2023,FALSE,Final
464943068,18711012,F,0.46,18/10/2023,FALSE,Assignment
476663725,75377907,A,0.22,07/11/2023,FALSE,Assignment
867816964,27095171,C,3.67,11/07/2023,TRUE,Final
726196525,90117725,C,0.72,26/01/2023,FALSE,Final
602907572,66985153,A,3.36,02/03/2023,FALSE,Final
337956089,70804458,A,1.53,28/07/2023,TRUE,Assignment
995545423,33637706,B,0.53,20/03/2023,TRUE,Mid
367670273,38147298,C,1.47,29/11/2023,FALSE,Assignment
988019992,54900274,B,2.49,07/02/2023,TRUE,Mid
217322119,75851901,F,2.38,08/04/2023,TRUE,Assignment
386449222,43290923,C,3.06,24/07/2023,FALSE,Final
672180195,69558040,B,2.88,10/01/2023,FALSE,Assignment
516789396,83015405,A,0.01,21/07/2023,FALSE,Final
567723918,36710331,C,2.94,15/04/2023,TRUE,Assignment
489855472,33644876,C,0.2,28/03/2023,FALSE,Mid
805264812,91034321,D,1.91,13/06/2023,TRUE,Mid
562431297,72862338,B,2.71,05/05/2023,TRUE,Final
454446768,82381261,C,2.28,07/12/2023,TRUE,Final
114732767,70589391,B,2.52,15/12/2023,FALSE,Assignment
878438140,24223081,C,0.47,20/04/2023,TRUE,Assignment
953278909,22356770,C,0.56,23/01/2023,TRUE,Final
879255838,29898219,B,0.45,09/12/2023,FALSE,Final
346482754,73135068,B,0.84,28/08/2023,FALSE,Assignment
404266439,70198320,B,2.29,03/04/2023,TRUE,Final
363017274,51631659,C,1.51,30/08/2023,TRUE,Final
911067579,38036851,A,2.88,25/01/2023,TRUE,Assignment
882781526,17440425,B,0.78,05/03/2023,FALSE,Mid
242311070,79750980,C,3.86,31/03/2023,FALSE,Final
838650597,11199901,B,2.2,07/02/2023,TRUE,Final
982981879,45181741,C,3.02,24/02/2023,FALSE,Assignment
512613483,48343520,B,3.54,04/11/2023,TRUE,Final
357359688,52057428,C,0.31,17/03/2023,TRUE,Assignment
638149838,52435643,B,1.45,16/09/2023,TRUE,Mid
951638483,80832308,B,0.85,20/04/2023,FALSE,Final
963829735,83167242,C,2.31,18/08/2023,FALSE,Final
965484719,31030813,F,3.49,13/09/2023,FALSE,Mid
813343136,28138250,F,3.22,16/12/2023,TRUE,Mid
285476185,94044667,C,3.85,20/11/2023,FALSE,Final
279976884,11900664,C,3.11,09/12/2023,TRUE,Assignment
259105739,29977369,C,0.9,06/04/2023,FALSE,Final
661688815,24396569,C,1.14,20/07/2023,TRUE,Final
486035858,91806995,C,2.68,26/01/2023,FALSE,Assignment
826033059,71928242,F,1.03,14/02/2023,FALSE,Mid
183422134,73012287,C,3.98,25/02/2023,FALSE,Mid
796954694,48609197,C,2.73,12/12/2023,TRUE,Final
940129933,34151629,B,3.71,18/09/2023,TRUE,Assignment
392546659,99744560,F,2.34,10/06/2023,TRUE,Final
199071822,91353111,D,3.74,02/08/2023,TRUE,Final
189086777,94473737,F,2.53,07/09/2023,TRUE,Final
134345189,16568604,B,1.1,05/12/2023,TRUE,Final
521810875,22793040,A,0.9,05/07/2023,TRUE,Mid
262811117,36285059,D,2.32,10/08/2023,FALSE,Mid
224254947,67449764,F,0.74,17/11/2023,TRUE,Final
571055995,66486570,C,0.08,30/04/2023,TRUE,Mid
926687174,22592994,B,1.34,25/01/2023,TRUE,Assignment
237011852,76300706,C,1.13,21/10/2023,TRUE,Mid
170532101,49770119,B,2.92,10/10/2023,TRUE,Assignment
